"Latittude","Longitude","wind_speed","mss"
"11.835961","134.28319","9.872794","0.023066226"
"22.302818","273.03082","1.3173941","0.0020546343"
"-28.566721","45.940742","7.909551","0.020799298"
"13.504205","293.55136","3.7537472","0.008977007"
"-27.045132","42.187748","6.7749605","0.018962702"
"21.168373","267.5237","1.9044076","0.0035266564"
"4.9573607","123.6758","4.155081","0.010339059"
"37.24585","221.653","2.7477577","0.00530673"
"-35.767082","44.443783","1.4770697","0.0029854346"
"32.565895","217.15773","0.7511878","0.0011049933"
"22.271965","273.0788","1.1918534","0.0018551324"
"34.562153","231.8135","9.930618","0.022715433"
"30.307268","226.97308","7.1004424","0.016279742"
"11.86775","134.32907","9.3635645","0.022504574"
"16.280903","132.28668","9.267206","0.023683276"
"10.364162","265.2176","1.6834587","0.0024582942"
"13.472942","293.59692","3.8425672","0.009307402"
"-27.03874","42.24782","6.6322265","0.018143557"
"-28.556707","46.0164","6.6302934","0.016798124"
"-35.75921","44.51","1.4967992","0.0030101032"
"37.236702","221.72026","2.6536543","0.004983069"
"32.557224","217.23785","0.8966597","0.001296098"
"10.337734","265.2655","1.6559485","0.0024412235"
"22.241104","273.1268","1.3135916","0.0020633216"
"34.545338","231.87695","9.557898","0.021891642"
"-28.550674","46.06181","7.153887","0.018954119"
"11.899526","134.37495","9.421711","0.022946207"
"16.311985","132.33377","9.378068","0.024113026"
"-27.032337","42.307873","6.793013","0.018334726"
"30.291996","227.03326","6.9639916","0.015882688"
"13.441683","293.6425","3.9083207","0.009476782"
"5.012244","123.745476","4.152595","0.0095337005"
"32.554016","217.26721","0.9301476","0.001431549"
"37.227497","221.7875","2.6042287","0.004889267"
"-35.7513","44.576202","1.5982851","0.0032744198"
"5.0403357","123.78122","4.1389065","0.009637006"
"10.311302","265.31335","1.7373195","0.002547562"
"16.343058","132.38087","9.448634","0.02419262"
"11.931289","134.42085","9.4829855","0.023078203"
"22.21024","273.17474","1.2906253","0.002011387"
"34.52848","231.94038","9.694173","0.022170667"
"30.27668","227.09343","6.887345","0.015647255"
"-27.025883","42.36792","7.344172","0.021339415"
"13.410431","293.68805","3.8682823","0.009389137"
"-28.542595","46.122356","6.9723887","0.018482786"
"32.547897","217.32329","1.0348804","0.0017114384"
"5.0543814","123.79909","4.1330814","0.0096895"
"37.218254","221.85474","2.5686736","0.00486585"
"-35.74335","44.642387","1.7363588","0.003660431"
"16.371536","132.42407","9.682955","0.024748318"
"11.963052","134.46677","9.421011","0.023185037"
"10.284821","265.3612","1.6904001","0.0025052116"
"22.17937","273.2227","1.2427332","0.0019379387"
"13.379187","293.73358","4.2389274","0.011075285"
"-28.534483","46.18289","7.8022294","0.01840882"
"-27.019394","42.427956","6.540049","0.016983656"
"34.511597","232.00378","9.693091","0.022072712"
"30.261332","227.15358","7.0444274","0.016115827"
"-34.695946","5.08617","6.5546827","0.019784484"
"16.38577","132.44568","9.802958","0.024530893"
"37.20899","221.92198","2.5576236","0.004904417"
"-35.735363","44.708565","1.9203122","0.004300518"
"32.536125","217.43005","1.3977529","0.0025900004"
"10.2583275","265.40903","1.5937924","0.0023886687"
"11.994812","134.51271","8.783601","0.022085462"
"22.148487","273.2706","1.2217973","0.0019410126"
"30.245947","227.2137","6.939985","0.015894722"
"34.494686","232.06717","10.061494","0.022828242"
"13.347921","293.7791","3.8938866","0.009518599"
"-27.01289","42.487988","6.416888","0.017393356"
"-28.526354","46.24342","7.7904835","0.019886628"
"5.1133704","123.8742","3.609623","0.008596716"
"-34.704597","5.1401353","NaN","NaN"
"37.199677","221.9892","2.5820231","0.0050220345"
"-35.727356","44.774723","2.1535008","0.005182026"
"16.43623","132.5223","8.800772","0.022937799"
"10.231825","265.45688","1.668511","0.00255515"
"-27.006313","42.548","6.350933","0.015798986"
"22.117596","273.3185","1.1167183","0.0017451943"
"13.316664","293.82468","3.9759176","0.009767926"
"12.026561","134.55865","8.522513","0.021592308"
"-28.518154","46.303936","7.9458623","0.019878337"
"34.47774","232.13052","9.840817","0.022412755"
"30.230524","227.2738","6.707826","0.015437548"
"32.528427","217.49944","1.5389225","0.0028926216"
"5.147059","123.917145","3.6260982","0.008451355"
"-34.71459","5.202753","NaN","NaN"
"37.190334","222.05643","2.5821633","0.0050345263"
"32.52484","217.53145","1.5519131","0.0028578672"
"30.215067","227.33388","6.6044507","0.0152799785"
"12.058289","134.60461","8.67171","0.021879861"
"34.460762","232.19386","9.889465","0.02261536"
"13.285404","293.87018","3.6909845","0.008874762"
"10.205295","265.5047","1.7178762","0.0026755151"
"22.086699","273.36642","1.0005136","0.0015535812"
"-34.724396","5.264307","NaN","NaN"
"5.180756","123.960045","3.349536","0.0075644283"
"16.475029","132.58127","NaN","NaN"
"32.517662","217.59546","1.598816","0.002830459"
"37.18096","222.12363","2.560166","0.004884172"
"22.055796","273.4143","1.0093131","0.0015301021"
"-34.73468","5.329118","NaN","NaN"
"34.44374","232.25719","9.725928","0.022204377"
"10.178724","265.5525","1.8462052","0.002949956"
"30.199575","227.39392","7.0035677","0.0159083"
"12.089991","134.6506","9.21044","0.023022732"
"13.254151","293.9157","3.8940845","0.009245272"
"5.2144613","124.0029","3.1601791","0.0072986167"
"16.500898","132.62059","9.586302","0.024556842"
"32.51045","217.65947","1.563836","0.0027163296"
"37.17154","222.19081","2.5113263","0.004482934"
"-34.744934","5.393948","NaN","NaN"
"12.121677","134.6966","9.308927","0.023169117"
"22.024897","273.4622","0.906304","0.0013794667"
"16.529343","132.66385","9.328527","0.023311319"
"10.152153","265.60025","1.804193","0.002816992"
"13.222897","293.96124","3.8164766","0.009200775"
"34.426697","232.32047","9.624184","0.022004312"
"30.184052","227.45395","7.418134","0.01677483"
"5.2481637","124.04577","3.046297","0.006952202"
"37.162075","222.25797","2.4350092","0.0043535056"
"32.50319","217.72345","1.526174","0.002647229"
"13.191719","294.00693","3.6575267","0.008494416"
"10.125563","265.648","1.9195603","0.003093882"
"21.994055","273.5101","0.90927535","0.0014120465"
"-34.75515","5.4588","NaN","NaN"
"12.153353","134.74261","9.239123","0.023207247"
"34.409626","232.38373","9.485582","0.02164085"
"16.560368","132.71107","8.701267","0.022405412"
"30.168491","227.51393","7.1591797","0.01644549"
"5.2818584","124.088715","2.9669056","0.0067129447"
"32.496353","217.78343","1.4439012","0.0025475381"
"37.152565","222.3251","2.3889818","0.0043856236"
"12.18502","134.78864","9.455655","0.02345893"
"16.591385","132.75832","8.335828","0.02119829"
"-34.765327","5.5236664","7.349494","0.021974176"
"10.098934","265.69577","1.9554907","0.0031882827"
"21.963207","273.55798","0.8787955","0.0013412209"
"13.160521","294.0526","3.8156078","0.008820321"
"30.1529","227.5739","7.0936728","0.016606044"
"34.392532","232.44698","9.467445","0.021624953"
"5.315539","124.13172","2.7009122","0.0056927125"
"20.860592","268.06122","1.2625034","0.0020961657"
"-26.971157","42.86289","6.7137356","0.018720783"
"-28.474503","46.621513","6.052778","0.016276855"
"-35.680473","45.154728","1.4606248","0.0029746918"
"32.489494","217.84341","1.3561598","0.002443652"
"37.143017","222.39224","2.3532295","0.004293086"
"20.849955","268.0797","1.2261968","0.0020011547"
"10.072297","265.7435","2.0701208","0.0034782016"
"21.93229","273.60583","0.88671815","0.0013749601"
"13.129244","294.0981","3.454772","0.007834269"
"16.622398","132.80556","7.912709","0.020755423"
"12.216675","134.83469","9.317783","0.02318293"
"30.13728","227.63383","6.944091","0.016177213"
"34.3754","232.5102","9.29351","0.021345472"
"-34.775467","5.588553","NaN","NaN"
"-28.468159","46.666874","7.264679","0.019097"
"-26.966026","42.90785","7.219443","0.020873113"
"5.349212","124.17474","2.57008","0.005146062"
"-35.67356","45.209778","1.4934099","0.003033377"
"7.441809","117.56631","5.280006","0.012042363"
"32.48162","217.91135","1.3753393","0.0024645992"
"20.825115","268.1229","1.0891619","0.0017540728"
"37.13344","222.45938","2.2785854","0.0040838094"
"5.3660455","124.19626","2.5114775","0.0048822323"
"-35.66957","45.241425","1.5053822","0.0030758036"
"7.45407","117.58229","4.4451723","0.010296394"
"12.248315","134.88074","8.999107","0.021851107"
"-34.785572","5.653457","7.834236","0.023101706"
"16.653402","132.85283","7.707841","0.020212086"
"10.045671","265.79123","2.142158","0.0036296884"
"21.901333","273.65363","0.851303","0.0013104308"
"30.12162","227.69376","6.873852","0.015882177"
"34.358234","232.5734","9.178775","0.021217765"
"-28.459654","46.72733","6.539076","0.017195905"
"-26.95914","42.967777","6.792459","0.018147588"
"13.097975","294.1436","3.5372581","0.008157674"
"20.796715","268.1722","0.96479595","0.0015599548"
"37.123825","222.52649","2.1648457","0.0037626536"
"-35.661755","45.303333","1.5413454","0.003158505"
"-34.79564","5.718378","7.696605","0.022442896"
"30.105917","227.75366","6.497869","0.0149280485"
"34.34103","232.63657","8.943736","0.020654434"
"-26.952196","43.027653","7.8002787","0.02261879"
"21.870396","273.70148","0.8723689","0.0013565692"
"-28.451126","46.787785","6.700238","0.01749373"
"16.68439","132.90012","8.070328","0.021145815"
"12.279941","134.92682","9.120805","0.021738539"
"10.018974","265.83896","2.1547515","0.0036979155"
"32.470005","218.01122","1.4447714","0.0026141556"
"13.066689","294.18906","3.3958445","0.007530577"
"20.768322","268.22153","0.920587","0.0014666421"
"37.114178","222.5936","2.1539943","0.0037516905"
"32.466255","218.04317","1.4846952","0.0027283267"
"-35.65338","45.369354","1.5583545","0.0032152883"
"16.715366","132.94743","8.490438","0.021762848"
"30.090174","227.81352","6.144226","0.0144200595"
"34.32379","232.69972","9.045336","0.020768687"
"12.311559","134.9729","8.91385","0.021447781"
"21.839457","273.7493","0.8842427","0.0013537265"
"13.035419","294.23453","3.4332929","0.007974589"
"9.992287","265.88666","2.1611927","0.0036115625"
"-34.805668","5.7833138","7.7674046","0.022783453"
"-28.442585","46.848217","7.6280103","0.015613521"
"-26.943518","43.102535","5.7563643","0.015165017"
"34.315163","232.73128","8.93472","0.020475404"
"30.082294","227.84344","5.922282","0.013932098"
"20.739912","268.2708","0.88490987","0.0013810395"
"32.458748","218.10707","1.5297092","0.0028457781"
"-35.644974","45.43536","1.5815725","0.003301514"
"-34.81566","5.8482676","7.77639","0.023003327"
"16.746342","132.99477","8.95815","0.022701362"
"21.80849","273.79706","0.9688095","0.001473503"
"9.965576","265.93433","2.3306968","0.004090117"
"37.099632","222.69424","2.0744708","0.003615127"
"12.343164","135.01898","9.113972","0.022364648"
"-26.938257","43.147457","6.8497567","0.019307595"
"-28.433994","46.908646","NaN","NaN"
"13.003607","294.27985","3.4778461","0.00804137"
"20.711485","268.32007","0.85296804","0.001316991"
"32.451202","218.17096","1.4674827","0.0026944184"
"-35.636528","45.50135","1.6103389","0.0033541583"
"21.77752","273.84485","1.000184","0.0015036536"
"9.938845","265.982","2.2932696","0.003979506"
"12.374757","135.0651","8.907363","0.022222718"
"16.777311","133.04211","8.760715","0.022435928"
"37.089893","222.76132","2.0101662","0.0034941616"
"-28.425354","46.96907","7.2222624","0.01892781"
"12.971819","294.32513","3.3050892","0.0075485045"
"-26.931213","43.207344","6.4725676","0.017500248"
"-34.825615","5.913242","7.444525","0.022165928"
"7.6052313","117.7795","NaN","NaN"
"5.5258985","124.4008","1.9854535","0.0034993268"
"20.68306","268.3693","0.90850717","0.0013726775"
"32.443638","218.23483","1.3632454","0.0024301705"
"-35.628044","45.56733","1.6440759","0.0034737517"
"7.6174803","117.795494","NaN","NaN"
"-34.83553","5.978234","7.4828534","0.02220705"
"21.746567","273.8926","0.9670204","0.0014793819"
"9.912056","266.02963","2.375022","0.0042907805"
"12.406328","135.11124","9.16795","0.022658981"
"16.808266","133.08946","9.014914","0.023097597"
"12.940601","294.37057","3.4124172","0.007933572"
"-26.92417","43.267223","6.8243365","0.018764166"
"37.080112","222.82838","2.0554855","0.0036228867"
"5.5539255","124.436714","1.9039502","0.0033076075"
"-28.414532","47.044605","6.19756","0.015246378"
"20.654627","268.41852","1.007473","0.0014943491"
"-35.619522","45.63329","1.7198393","0.003691531"
"16.839216","133.13684","9.286128","0.023878153"
"12.437887","135.1574","9.069638","0.02240043"
"-34.845406","6.043244","7.532352","0.02235309"
"21.715578","273.94034","1.0500844","0.0015522954"
"9.885276","266.07727","2.3491411","0.0041508176"
"-26.91703","43.32708","6.5795827","0.01751835"
"37.070293","222.89543","2.1177287","0.0037787005"
"-28.407967","47.089912","6.729143","0.017137352"
"12.909386","294.41602","3.308828","0.0074244183"
"5.584756","124.476234","1.8344933","0.0031522715"
"32.431534","218.33595","1.0474639","0.0016291173"
"20.626167","268.4677","1.0705998","0.001625848"
"-35.610962","45.699234","1.8504941","0.004088268"
"32.42784","218.36655","1.0013686","0.0014897314"
"21.684671","273.98828","1.0492234","0.0015731032"
"9.858484","266.12488","2.3560832","0.0042117885"
"-34.855244","6.108274","7.567305","0.022419397"
"37.06044","222.96248","2.2187412","0.003996767"
"12.469435","135.20357","8.729456","0.021776112"
"16.870163","133.18422","9.447219","0.024266308"
"-26.909847","43.386917","6.940984","0.019715067"
"-28.399185","47.1503","7.1490045","0.019227862"
"12.878164","294.46146","3.2304208","0.006912601"
"7.695097","117.89673","4.549877","0.011628567"
"5.6183834","124.519356","1.8639969","0.0032953671"
"30.007","228.12735","6.2771506","0.014465841"
"34.232788","233.03085","9.622957","0.022223305"
"20.597713","268.51688","1.2071358","0.0018982429"
"12.4852","135.22665","8.407062","0.02114153"
"37.05551","222.996","2.2271605","0.0039980714"
"32.42063","218.42639","0.96368223","0.0012464565"
"-35.60236","45.76516","2.0055094","0.004625413"
"-34.864563","6.170068","7.5949516","0.02234651"
"16.901106","133.23161","9.127381","0.023472574"
"12.846943","294.50687","3.3199525","0.0076899296"
"9.831642","266.1725","2.4729185","0.0044709393"
"21.653776","274.03622","1.0328445","0.0015460869"
"-28.390362","47.210693","7.1846743","0.018753711"
"-26.902624","43.446754","6.536703","0.017923497"
"5.652002","124.562485","1.8727002","0.0033575688"
"34.21825","233.08334","8.894296","0.020431397"
"29.993736","228.17711","6.823172","0.016030457"
"12.516732","135.27286","8.289819","0.02080908"
"20.569262","268.56604","1.3955722","0.00226505"
"-35.59372","45.831074","2.1881318","0.0052227066"
"-34.87433","6.2351265","7.736311","0.022601794"
"29.979103","228.23183","NaN","NaN"
"34.20224","233.14108","8.587609","0.019757768"
"-26.895397","43.50658","6.9815135","0.018551191"
"16.93204","133.27904","9.422792","0.02378205"
"9.804789","266.22006","2.3826437","0.0041950564"
"-28.38153","47.271065","7.0110993","0.017944423"
"21.622778","274.08395","1.1051164","0.0016159904"
"12.815718","294.55228","3.3187165","0.0077318875"
"7.7604265","117.98199","5.102862","0.011622934"
"5.6856103","124.60563","1.9242939","0.0035954495"
"-34.87909","6.2668486","7.867678","0.022942817"
"12.548249","135.31906","8.127765","0.02044916"
"20.54079","268.6152","1.5251224","0.0025280926"
"-35.585045","45.896965","2.3387196","0.005705398"
"5.716414","124.64518","1.9787152","0.00368508"
"34.184742","233.20404","8.255245","0.01895383"
"29.963089","228.29149","NaN","NaN"
"16.962952","133.32646","9.6682825","0.02368009"
"21.591747","274.13165","1.0722388","0.0016030644"
"9.777931","266.26767","2.2733912","0.0038611968"
"12.784502","294.59772","3.3049533","0.007558038"
"-26.888126","43.5664","6.7335343","0.018710434"
"-28.372662","47.331436","8.108077","0.018789269"
"20.515865","268.65817","1.6795354","0.0028829267"
"5.7318144","124.66496","2.0054235","0.0036983353"
"12.579756","135.3653","8.231067","0.020590113"
"-35.576332","45.96283","2.4431653","0.0059980364"
"-28.365969","47.376713","NaN","NaN"
"-34.89375","6.365296","7.773215","0.02278102"
"12.753294","294.64313","3.2696803","0.0074195876"
"34.16722","233.26697","8.212028","0.01901948"
"29.947039","228.35112","7.020216","0.016822299"
"16.99386","133.37392","9.912468","0.024772689"
"9.751044","266.31522","2.3671281","0.0041848747"
"-26.880796","43.6262","6.8429503","0.018752523"
"21.560722","274.17932","1.0289638","0.0015336887"
"12.611248","135.41153","8.230717","0.020408409"
"-35.56758","46.02868","2.5298922","0.0062705483"
"7.850233","118.09908","7.6820335","0.014729243"
"17.024757","133.42137","9.147899","0.023131438"
"34.149666","233.32988","8.24379","0.018948419"
"29.930952","228.41072","6.7517858","0.016011193"
"12.722078","294.68854","2.9557931","0.006195072"
"-34.90392","6.433658","7.475865","0.022321135"
