"latitude","longitude","specific_humidity","surface_pressure","temperature"
"-28.146725","51.60238","0.00864465","102094.86","293.70508"
"21.319035","156.0158","0.018997738","101606.86","302.64258"
"-32.385513","6.218613","0.008991787","101990.86","290.36133"
"6.557435","278.0762","0.019554684","100966.86","300.83008"
"16.754478","285.38293","0.019493649","101478.86","302.4707"
"-1.9227263","108.41527","0.01959283","101022.86","302.0957"
"-33.05729","54.210274","0.0076661794","101806.86","289.23633"
"-34.901146","51.01283","0.008350918","101246.86","289.39258"
"19.488268","155.17793","0.019524166","101438.86","302.76758"
"14.21437","283.01566","0.02098901","101150.86","302.00195"
"-36.109497","2.01131","0.0073762625","101390.86","287.13477"
"6.527611","278.12195","0.019554684","100966.86","300.83008"
"16.722973","285.42944","0.019447872","101454.86","302.2832"
"25.148535","156.5462","0.017716","101910.86","302.20508"
"-32.59727","3.6203394","0.008907864","101942.86","290.29883"
"-28.134901","51.662388","0.00864465","102094.86","293.70508"
"-26.841522","48.439415","0.009209225","101886.86","293.95508"
"21.3465","156.06662","0.018997738","101606.86","302.64258"
"21.017105","254.14035","0.017517636","93918.86","299.51758"
"-32.4013","6.2805243","0.008991787","101990.86","290.36133"
"-25.920902","7.35022","0.007132122","102326.86","290.50195"
"-23.22286","3.1250231","0.0083204005","102350.86","292.1582"
"-25.79099","9.7632675","0.00781686","102222.86","289.58008"
"-23.03596","5.572415","0.008404324","102262.86","291.12695"
"-36.111355","359.36594","0.008740017","101278.86","286.94727"
"19.515396","155.22778","0.019524166","101438.86","302.76758"
"-34.890068","51.07754","0.008350918","101246.86","289.39258"
"14.181995","283.0619","0.02098901","101150.86","302.00195"
"16.699347","285.4643","0.019447872","101454.86","302.2832"
"-23.045843","5.614963","0.008404324","102262.86","291.12695"
"21.37394","156.11746","0.018997738","101606.86","302.64258"
"6.4977674","278.16766","0.019554684","100966.86","300.83008"
"-23.23589","3.182265","0.0083204005","102350.86","292.1582"
"24.481318","154.21933","0.018288204","101862.86","302.58008"
"21.002045","254.19566","0.017517636","93918.86","299.51758"
"-25.936556","7.407981","0.007132122","102326.86","290.50195"
"-32.612396","3.682624","0.008907864","101942.86","290.29883"
"-28.12304","51.722366","0.00864465","102094.86","293.70508"
"-25.806894","9.821065","0.00781686","102222.86","289.58008"
"-32.417053","6.3424554","0.008991787","101990.86","290.36133"
"-26.831367","48.49846","0.009209225","101886.86","293.95508"
"-36.13229","2.089672","0.0073762625","101390.86","287.13477"
"-36.133312","359.44476","0.008740017","101278.86","286.94727"
"-33.034447","54.31938","0.0076661794","101806.86","289.23633"
"25.180248","156.61188","0.017632077","101918.86","302.18945"
"-5.760611","112.95128","0.019135067","101214.86","301.2832"
"19.542503","155.27766","0.019524166","101438.86","302.76758"
"14.149615","283.1081","0.02098901","101150.86","302.00195"
"-34.878956","51.142235","0.008350918","101246.86","289.39258"
"-23.058987","5.671706","0.008404324","102262.86","291.12695"
"-23.245636","3.2252054","0.0083204005","102350.86","292.1582"
"-36.142086","359.47632","0.008740017","101278.86","286.94727"
"24.509163","154.2713","0.018288204","101862.86","302.58008"
"16.659966","285.52243","0.019447872","101454.86","302.2832"
"6.4679193","278.21338","0.019554684","100966.86","300.83008"
"-28.111115","51.782333","0.00864465","102094.86","293.70508"
"-36.15048","2.1523836","0.0073762625","101390.86","287.13477"
"-26.821146","48.557487","0.009209225","101886.86","293.95508"
"-25.952164","7.4657636","0.007132122","102326.86","290.50195"
"21.401358","156.16826","0.018997738","101606.86","302.64258"
"-25.82275","9.87888","0.00781686","102222.86","289.58008"
"-32.62749","3.7449312","0.008907864","101942.86","290.29883"
"-32.432774","6.404407","0.008991787","101990.86","290.36133"
"20.986889","254.25098","0.017517636","93918.86","299.51758"
"-5.7342668","112.98751","0.019302914","101206.86","301.23633"
"19.569593","155.32755","0.019501278","101454.86","302.73633"
"-34.867805","51.206894","0.008350918","101246.86","289.39258"
"14.117227","283.1543","0.02098901","101150.86","302.00195"
"-26.810884","48.616493","0.009209225","101886.86","293.95508"
"-28.099148","51.842285","0.00864465","102094.86","293.70508"
"-32.642548","3.8072584","0.008907864","101942.86","290.29883"
"-36.16398","359.55518","0.008740017","101278.86","286.94727"
"21.428759","156.21907","0.018997738","101606.86","302.64258"
"-36.168648","2.215105","0.0071626394","101446.86","287.18945"
"24.536995","154.3233","0.018288204","101862.86","302.58008"
"-25.83857","9.936712","0.00781686","102222.86","289.58008"
"-25.967735","7.5235662","0.007132122","102326.86","290.50195"
"6.4380555","278.2591","0.019554684","100966.86","300.83008"
"-5.7052836","113.02736","0.019302914","101206.86","301.23633"
"16.628452","285.5689","0.019447872","101454.86","302.2832"
"-32.448463","6.4663825","0.008991787","101990.86","290.36133"
"20.971535","254.30624","0.017517636","93918.86","299.51758"
"-33.00985","54.436237","0.0076661794","101806.86","289.23633"
"-23.078644","5.7568283","0.008404324","102262.86","291.12695"
"-23.265083","3.311103","0.008072445","102374.86","292.11133"
"25.230913","156.71706","0.017632077","101918.86","302.18945"
"-34.85662","51.27153","0.008350918","101246.86","289.39258"
"19.596659","155.37746","0.019501278","101454.86","302.73633"
"25.237244","156.73021","0.017632077","101918.86","302.18945"
"14.084831","283.20047","0.02098901","101150.86","302.00195"
"20.959997","254.3477","0.017517636","93918.86","299.51758"
"-26.800615","48.675507","0.009209225","101886.86","293.95508"
"-28.087175","51.902237","0.00864465","102094.86","293.70508"
"-32.657574","3.8695984","0.008907864","101942.86","290.29883"
"-32.464115","6.52838","0.008991787","101990.86","290.36133"
"24.564814","154.3753","0.018288204","101862.86","302.58008"
"-5.673657","113.07083","0.019302914","101206.86","301.23633"
"21.456139","156.2699","0.018997738","101606.86","302.64258"
"-25.98333","7.5813694","0.007132122","102326.86","290.50195"
"6.4081635","278.3048","0.019554684","100966.86","300.83008"
"-36.186783","2.2778535","0.0071626394","101446.86","287.18945"
"-23.274807","3.354066","0.008072445","102374.86","292.11133"
"-23.08844","5.7993984","0.008404324","102262.86","291.12695"
"16.596935","285.6154","0.019447872","101454.86","302.2832"
"-25.854362","9.994568","0.00781686","102222.86","289.58008"
"-36.1858","359.63416","0.008740017","101278.86","286.94727"
"-34.845398","51.336143","0.008350918","101246.86","289.39258"
"19.6237","155.42738","0.019501278","101454.86","302.73633"
"14.0524025","283.24664","0.02098901","101150.86","302.00195"
"-32.9851","54.553036","0.0076661794","101806.86","289.23633"
"-26.790266","48.734467","0.009209225","101886.86","293.95508"
"-28.075123","51.96215","0.00864465","102094.86","293.70508"
"-25.99886","7.6391907","0.007132122","102326.86","290.50195"
"-36.204895","2.3406281","0.0071626394","101446.86","287.18945"
"-25.870092","10.052473","0.00781686","102222.86","289.58008"
"24.592619","154.42735","0.018288204","101862.86","302.58008"
"-23.287697","3.4113479","0.008072445","102374.86","292.11133"
"21.483498","156.32076","0.018997738","101606.86","302.64258"
"-5.6420183","113.114265","0.019302914","101206.86","301.23633"
"-7.9378004","114.82005","0.017242977","100422.86","301.92383"
"-32.672565","3.9319503","0.008907864","101942.86","290.29883"
"-32.479736","6.5903993","0.008877346","102006.86","290.37695"
"6.378233","278.35046","0.019554684","100966.86","300.83008"
"16.56543","285.66187","0.019447872","101454.86","302.2832"
"-23.104702","5.870381","0.008404324","102262.86","291.12695"
"25.28153","156.8223","0.017403195","101950.86","302.23633"
"-34.834145","51.40074","0.008350918","101246.86","289.39258"
"19.650723","155.47733","0.019501278","101454.86","302.73633"
"14.019941","283.2928","0.02098901","101150.86","302.00195"
"25.29839","156.85742","0.017403195","101950.86","302.23633"
"-26.779892","48.793434","0.009209225","101886.86","293.95508"
"-28.06305","52.02208","0.00864465","102094.86","293.70508"
"-36.222984","2.4034176","0.0071626394","101446.86","287.18945"
"-25.885792","10.11038","0.00781686","102222.86","289.58008"
"-26.014332","7.6970577","0.007132122","102326.86","290.50195"
"-23.114424","5.912976","0.008404324","102262.86","291.12695"
"-23.300533","3.468653","0.00839288","102366.86","291.95508"
"-32.687527","3.994325","0.008907864","101942.86","290.29883"
"-32.495323","6.652441","0.008877346","102006.86","290.37695"
"-7.9063168","114.86388","0.017242977","100422.86","301.92383"
"16.533901","285.7083","0.019447872","101454.86","302.2832"
"24.620407","154.4794","0.018288204","101862.86","302.58008"
"-5.61037","113.15769","0.019302914","101206.86","301.23633"
"6.3483095","278.39615","0.019554684","100966.86","300.83008"
"21.51084","156.37163","0.018997738","101606.86","302.64258"
"25.30682","156.87498","0.017403195","101950.86","302.23633"
"-34.822853","51.46531","0.008350918","101246.86","289.39258"
"19.677725","155.52727","0.019501278","101454.86","302.73633"
"-7.8905735","114.88579","0.017242977","100422.86","301.92383"
"13.987477","283.3389","0.02098901","101150.86","302.00195"
"-26.772089","48.837635","0.009209225","101886.86","293.95508"
"-32.958595","54.67756","0.0076661794","101806.86","289.23633"
"-28.05095","52.08197","0.00864465","102094.86","293.70508"
"-23.313423","3.525969","0.00839288","102366.86","291.95508"
"-32.51087","6.714505","0.008877346","102006.86","290.37695"
"-26.029812","7.754916","0.007132122","102326.86","290.50195"
"-25.90148","10.168291","0.00781686","102222.86","289.58008"
"-23.127388","5.969777","0.008431027","102238.86","291.01758"
"-32.702454","4.0567207","0.008907864","101942.86","290.29883"
"21.53816","156.42252","0.018997738","101606.86","302.64258"
"6.3183756","278.4418","0.019569943","100990.86","300.95508"
"-5.578717","113.20111","0.019302914","101206.86","301.23633"
"16.502384","285.75476","0.019447872","101454.86","302.2832"
"24.648178","154.5315","0.018288204","101862.86","302.58008"
"-32.95196","54.708683","0.007467815","101830.86","289.00195"
"-34.811523","51.529865","0.008350918","101246.86","289.39258"
"13.955008","283.385","0.02098901","101150.86","302.00195"
"19.70472","155.57724","0.019501278","101454.86","302.73633"
"-23.137033","6.0122137","0.008431027","102238.86","291.01758"
"-36.254536","2.513372","0.0070634573","101350.86","287.2832"
"-7.8512106","114.94052","0.017242977","100422.86","301.92383"
"-28.038813","52.141846","0.00864465","102094.86","293.70508"
"-32.717346","4.1191416","0.009037564","101942.86","290.36133"
"-26.759048","48.9113","0.009209225","101886.86","293.95508"
"24.675926","154.58359","0.018288204","101862.86","302.58008"
"-32.526386","6.77659","0.008877346","102006.86","290.37695"
"25.351019","156.9672","0.017403195","101950.86","302.23633"
"6.288432","278.48746","0.019569943","100990.86","300.95508"
"-5.5470605","113.24452","0.019302914","101206.86","301.23633"
"-26.045162","7.8128343","0.007439205","102302.86","290.5332"
"16.470863","285.8012","0.019447872","101454.86","302.2832"
"-25.91712","10.22622","0.00781686","102222.86","289.58008"
"-23.326168","3.583294","0.00839288","102366.86","291.95508"
"21.565462","156.47343","0.018997738","101606.86","302.64258"
"-32.940304","54.76313","0.007467815","101830.86","289.00195"
"25.36364","156.99358","0.017403195","101950.86","302.23633"
"-34.800163","51.5944","0.008091519","101286.86","289.2832"
"13.92256","283.43112","0.02098901","101150.86","302.00195"
"-26.748583","48.970222","0.009247372","101886.86","294.20508"
"24.703663","154.63571","0.018288204","101862.86","302.58008"
"-28.02665","52.201714","0.008324215","102134.86","293.70508"
"-23.338913","3.6406326","0.00839288","102366.86","291.95508"
"21.592745","156.52438","0.018997738","101606.86","302.64258"
"-26.060505","7.870759","0.007439205","102302.86","290.5332"
"-23.153112","6.0832334","0.008431027","102238.86","291.01758"
"-5.5153933","113.28791","0.019302914","101206.86","301.23633"
"-36.277016","2.5919375","0.0070634573","101350.86","287.2832"
"16.439339","285.84766","0.019447872","101454.86","302.2832"
"6.258463","278.53308","0.019569943","100990.86","300.95508"
"-32.541866","6.838697","0.008877346","102006.86","290.37695"
"-32.732204","4.1815915","0.009037564","101942.86","290.36133"
"-25.932713","10.284172","0.00781686","102222.86","289.58008"
"19.747393","155.6564","0.019501278","101454.86","302.73633"
"-34.78876","51.658913","0.008091519","101286.86","289.2832"
"13.890127","283.47723","0.021034786","101158.86","302.0332"
"19.760292","155.68037","0.019898007","101470.86","302.73633"
"-7.7908444","115.02442","0.017242977","100422.86","301.92383"
"-23.162727","6.125853","0.008431027","102238.86","291.01758"
"-23.351618","3.697987","0.00839288","102366.86","291.95508"
"-32.918587","54.86421","0.007467815","101830.86","289.00195"
"-26.07581","7.92871","0.007439205","102302.86","290.5332"
"21.620008","156.57535","0.019035885","101606.86","302.5957"
"-26.738056","49.02912","0.009247372","101886.86","294.20508"
"-25.948269","10.342152","0.007938931","102190.86","288.8457"
"24.731384","154.68787","0.018143246","101870.86","302.29883"
"-32.74703","4.244071","0.009037564","101942.86","290.36133"
"-36.294975","2.6548152","0.0070634573","101350.86","287.2832"
"-28.014421","52.261562","0.008324215","102134.86","293.70508"
"16.407825","285.89407","0.019447872","101454.86","302.2832"
"-5.483721","113.33129","0.019302914","101206.86","301.23633"
"-32.557312","6.900818","0.008877346","102006.86","290.37695"
"6.2284546","278.57867","0.019272396","100958.86","300.83008"
"25.407791","157.08592","0.017403195","101950.86","302.23633"
"-34.77732","51.723404","0.008091519","101286.86","289.2832"
"13.857687","283.52332","0.021034786","101158.86","302.0332"
"25.417248","157.10571","0.017403195","101950.86","302.23633"
"19.798979","155.7523","0.019898007","101470.86","302.73633"
"21.64725","156.62633","0.019035885","101606.86","302.5957"
"24.759092","154.74002","0.017555783","101902.86","302.20508"
"-32.761814","4.3065734","0.00889642","101886.86","290.2207"
"-26.727507","49.087997","0.009136746","101950.86","294.56445"
"-26.091074","7.986659","0.007439205","102302.86","290.5332"
"-36.312912","2.7177186","0.0070634573","101350.86","287.2832"
"16.376278","285.9405","0.01934869","101470.86","302.20508"
"6.1984587","278.6243","0.019272396","100958.86","300.83008"
"-23.178707","6.196916","0.008431027","102238.86","291.01758"
"-23.364285","3.7553396","0.00839288","102366.86","291.95508"
"-25.96378","10.40016","0.007938931","102190.86","288.8457"
"-28.002144","52.32139","0.008324215","102134.86","293.70508"
"-32.572723","6.962961","0.008877346","102006.86","290.37695"
"-5.452037","113.37467","0.019302914","101206.86","301.23633"
"-7.7488394","115.08277","0.018372128","101262.86","301.54883"
"-34.76585","51.787865","0.008091519","101286.86","289.2832"
"13.82524","283.5694","0.021034786","101158.86","302.0332"
"-32.896786","54.965256","0.007467815","101830.86","289.00195"
"-7.7189007","115.12435","0.018372128","101262.86","301.54883"
"-32.77657","4.3690968","0.00889642","101886.86","290.2207"
"21.674473","156.67734","0.019035885","101606.86","302.5957"
"-26.716896","49.146854","0.009136746","101950.86","294.56445"
