,Unnamed: 0,Latittude,Longitude,pressure,wind_speed,humidity,temperature,mss
2041,2041,-34.639523,51.819466,100726.86,7.6381636,0.009174893,288.75195,0.020329947
2042,2042,-26.062551,48.937675,101270.86,6.5395427,0.011261532,294.00195,0.017755685
2043,2043,-35.609493,12.289038,101286.86,6.6043897,0.008652279,292.81445,0.020273317
2044,2044,35.96858,229.19785,101366.86,7.071116,0.010376522,289.9707,0.017353136
2045,2045,7.2498393,270.5376,100966.86,6.12743,0.020027706,301.89258,0.01611428
2046,2046,31.521072,224.32053,101830.86,5.435657,0.010353634,293.3457,0.013181819
2047,2047,28.364277,233.60623,0,4.731526,0,0,0.011568307
2048,2048,32.464504,238.83067,101550.86,1.6702617,0.010922024,291.9082,0.002734159
2049,2049,18.745726,278.42432,101590.86,3.215904,0.020577023,303.01758,0.007105311
2050,2050,-27.398834,52.778164,101278.86,8.914258,0.012489865,294.48633,0.023071552
2051,2051,8.744186,128.62682,101262.86,8.889061,0.019280026,303.18945,0.019954976
2052,2052,13.271925,126.49982,101366.86,4.929155,0.019562313,303.1582,0.011298244
2053,2053,32.45691,238.85342,101550.86,1.6877009,0.010922024,291.9082,0.002778303
2054,2054,19.753418,137.74026,101526.86,8.612401,0.019760678,303.23633,0.022826808
2055,2055,15.387912,139.64156,101366.86,9.91477,0.019562313,303.1582,0.02383608
2056,2056,-34.627464,51.883648,100726.86,7.3599615,0.009174893,288.75195,0.019748267
2057,2057,-26.051657,48.99616,101326.86,7.104444,0.01053674,293.98633,0.018348789
2058,2058,18.714272,278.471,101590.86,2.9818666,0.020577023,303.01758,0.006277143
2059,2059,7.2211866,270.5839,100966.86,6.3020563,0.020027706,301.89258,0.016916137
2060,2060,-27.386349,52.837433,101278.86,8.925814,0.012489865,294.48633,0.023925388
2061,2061,-35.61567,12.355414,101286.86,6.704962,0.008652279,292.81445,0.020388342
2062,2062,35.95524,229.26337,101366.86,7.0497646,0.010376522,289.9707,0.017182233
2063,2063,31.509584,224.38266,101830.86,5.6204967,0.010353634,293.3457,0.013740555
2064,2064,8.777046,128.67113,101262.86,9.553713,0.019280026,303.18945,0.021199668
2065,2065,28.340437,233.6776,0,3.747646,0,0,0.008847357
2066,2066,15.418077,139.68935,101366.86,9.734567,0.019562313,303.1582,0.023070633
2067,2067,19.783434,137.78934,101526.86,8.813861,0.019760678,303.23633,0.023344157
2068,2068,-34.61537,51.947826,100726.86,7.05976,0.009174893,288.75195,0.018960888
2069,2069,13.319035,126.568184,101366.86,5.450176,0.019562313,303.1582,0.01333935
2070,2070,32.423965,238.95198,101550.86,1.8412877,0.010922024,291.9082,0.003164279
2071,2071,18.6828,278.5177,101590.86,2.845089,0.020577023,303.01758,0.005809515
2072,2072,7.1925173,270.63016,100966.86,6.801134,0.020027706,301.89258,0.01841111
2073,2073,31.498058,224.4448,101830.86,5.864145,0.010353634,293.3457,0.014304259
2074,2074,35.941868,229.32889,101366.86,6.810634,0.010376522,289.9707,0.016610118
2075,2075,-35.621803,12.421804,101286.86,6.554892,0.008652279,292.81445,0.019995457
2076,2076,-27.373796,52.896687,101278.86,6.53185,0.012489865,294.48633,0.017527139
2077,2077,8.809902,128.71545,101262.86,10.217304,0.019280026,303.18945,0.02215778
2078,2078,19.81344,137.83844,101526.86,8.72113,0.019760678,303.23633,0.023119014
2079,2079,15.448225,139.73714,101366.86,9.795978,0.019562313,303.1582,0.02369645
2080,2080,-34.603237,52.011986,100726.86,6.618209,0.009174893,288.75195,0.017889718
2081,2081,31.486488,224.5069,101830.86,5.995763,0.010353634,293.3457,0.014507639
2082,2082,35.92846,229.3944,101366.86,6.801713,0.010376522,289.9707,0.016558006
2083,2083,-35.627895,12.488208,101286.86,6.5591726,0.008652279,292.81445,0.02009632
2084,2084,32.403625,239.01259,101550.86,1.9034424,0.010922024,291.9082,0.003304592
2085,2085,-27.36121,52.955925,101278.86,7.5281744,0.012489865,294.48633,0.018645344
2086,2086,8.842753,128.7598,101262.86,10.326013,0.019280026,303.18945,0.022745343
2087,2087,13.358294,126.62519,101366.86,9.93857,0.019562313,303.1582,0.018761802
2088,2088,28.302168,233.7917,0,5.6846933,0,0,0.007250598
2089,2089,19.84344,137.88756,101526.86,8.715547,0.019760678,303.23633,0.023097891
2090,2090,15.478357,139.78496,101366.86,9.626254,0.019562313,303.1582,0.023484612
2091,2091,-34.591072,52.076122,100726.86,6.7217655,0.009174893,288.75195,0.018014155
2092,2092,8.8591795,128.78197,101262.86,9.792367,0.019280026,303.18945,0.022447137
2093,2093,13.373992,126.647995,101366.86,9.590643,0.019562313,303.1582,0.019231353
2094,2094,31.474874,224.56898,101830.86,5.962131,0.010353634,293.3457,0.014359948
2095,2095,35.915016,229.45987,101366.86,6.7039847,0.010376522,289.9707,0.016325353
2096,2096,32.383266,239.07318,101550.86,1.8280239,0.010922024,291.9082,0.003128463
2097,2097,-35.633953,12.554619,101286.86,6.514685,0.008652279,292.81445,0.019865546
2098,2098,-27.34859,53.0152,101278.86,7.733008,0.012489865,294.48633,0.020737858
2099,2099,31.469063,224.60002,101830.86,5.7125416,0.010353634,293.3457,0.013819132
2100,2100,15.508479,139.8328,101366.86,9.776293,0.019562313,303.1582,0.023716785
2101,2101,19.873426,137.9367,101526.86,9.020948,0.019760678,303.23633,0.023671981
2102,2102,-34.57887,52.14024,100750.86,6.914199,0.009136746,290.7832,0.01837297
2103,2103,35.90153,229.52533,101366.86,6.791922,0.010376522,289.9707,0.016603889
2104,2104,32.3629,239.13376,101550.86,1.6399869,0.010922024,291.9082,0.002692042
2106,2106,-35.63997,12.62104,101286.86,6.6014004,0.008652279,292.81445,0.020102542
2107,2107,8.916619,128.85962,101262.86,10.865402,0.019280026,303.18945,0.02533428
2108,2108,19.903404,137.98587,101526.86,9.160505,0.019760678,303.23633,0.023789404
2109,2109,15.538582,139.88066,101366.86,9.67147,0.019562313,303.1582,0.023847885
2110,2110,-34.56663,52.204308,100750.86,6.9592886,0.009136746,290.7832,0.018447094
2111,2111,8.92482,128.87073,101262.86,9.496168,0.019280026,303.18945,0.02222884
2112,2112,13.444666,126.75067,101366.86,9.921278,0.019562313,303.1582,0.015705833
2113,2113,-35.645947,12.687474,101286.86,6.7771473,0.008652279,292.81445,0.020575812
2114,2114,35.88801,229.59077,101366.86,7.1798015,0.010376522,289.9707,0.017184807
2115,2115,-27.323265,53.133602,101278.86,7.984365,0.012489865,294.48633,0.02127549
2116,2116,32.342506,239.1943,101550.86,1.4459293,0.010922024,291.9082,0.00219153
2117,2117,31.448624,224.7086,101830.86,6.173636,0.010353634,293.3457,0.015204908
2118,2118,7.0705314,270.8267,100958.86,6.296697,0.020203182,302.04883,0.017097823
2119,2119,18.548933,278.71594,101590.86,2.260383,0.020577023,303.01758,0.004080649
2120,2120,15.568667,139.92853,101366.86,9.7070265,0.019562313,303.1582,0.023559988
2121,2121,19.933372,138.03506,101526.86,9.618704,0.019760678,303.23633,0.024537193
2122,2122,-34.55436,52.268356,100750.86,7.520526,0.009136746,290.7832,0.019628437
2123,2123,18.525314,278.75092,101590.86,2.3743496,0.020577023,303.01758,0.00446451
2124,2124,35.87446,229.65619,101366.86,7.2129784,0.010376522,289.9707,0.017212065
2125,2125,32.322094,239.25484,101550.86,1.2896881,0.010922024,291.9082,0.001855301
2126,2126,7.0489626,270.86136,100958.86,6.9359713,0.020203182,302.04883,0.018664636
2127,2127,-35.651882,12.753917,101286.86,6.8437424,0.008652279,292.81445,0.020723972
2128,2128,-27.310532,53.192783,101278.86,7.088885,0.012489865,294.48633,0.017547706
2129,2129,8.974028,128.93732,101262.86,11.31646,0.019280026,303.18945,0.021823017
2130,2130,31.438837,224.76027,101830.86,5.8331285,0.010353634,293.3457,0.014310069
2131,2131,28.225277,234.01955,0,7.6012936,0,0,0.011739562
2132,2132,19.963324,138.08427,101526.86,9.949284,0.019760678,303.23633,0.02502165
2133,2133,15.598735,139.97643,101366.86,9.780594,0.019562313,303.1582,0.023569878
2134,2134,-34.54205,52.332386,100750.86,7.7052665,0.009136746,290.7832,0.019972295
2135,2135,18.493797,278.79752,101590.86,2.6493783,0.020577023,303.01758,0.00526802
2136,2136,32.301647,239.31532,101550.86,1.173028,0.010922024,291.9082,0.001656315
2137,2137,7.0201936,270.90756,100958.86,6.5765967,0.020203182,302.04883,0.017721854
2138,2138,-35.65778,12.820368,101286.86,6.70678,0.008652279,292.81445,0.02031977
2139,2139,35.860874,229.72159,101366.86,7.5102115,0.010376522,289.9707,0.017761454
2140,2140,31.428053,224.8171,101830.86,5.5932846,0.010353634,293.3457,0.013482537
2141,2141,-27.297743,53.25195,101278.86,8.560864,0.012489865,294.48633,0.02185087
2142,2142,9.006853,128.98164,101262.86,9.549085,0.019280026,303.18945,0.021153837
2143,2143,13.523106,126.864845,101366.86,8.707392,0.019562313,303.1582,0.021093355
2144,2144,19.993273,138.13348,101526.86,10.19653,0.019760678,303.23633,0.02550455
2145,2145,15.628785,140.02434,101366.86,9.700201,0.019562313,303.1582,0.023495447
2146,2146,-34.52971,52.3964,100750.86,7.750648,0.009136746,290.7832,0.02011129
2147,2147,-35.66073,12.853597,101286.86,6.5981793,0.008652279,292.81445,0.019974992
2148,2148,6.9914017,270.95374,100958.86,6.778391,0.020203182,302.04883,0.018309666
2149,2149,18.462297,278.84415,101590.86,3.1800873,0.020577023,303.01758,0.007014675
2150,2150,32.28116,239.37578,101550.86,1.0786368,0.010922024,291.9082,0.00158293
2151,2151,-27.28501,53.311104,101278.86,7.943052,0.012489865,294.48633,0.019693123
2152,2152,31.416252,224.87907,101830.86,5.6555247,0.010353634,293.3457,0.013534037
2153,2153,35.84725,229.78696,101366.86,7.3026867,0.010376522,289.9707,0.017853849
2154,2154,9.039668,129.02599,101262.86,9.404634,0.019280026,303.18945,0.02161919
2155,2155,15.658821,140.07227,101366.86,9.667385,0.019562313,303.1582,0.023296878
2156,2156,20.023212,138.18272,101526.86,10.089445,0.019760678,303.23633,0.02521749
2157,2157,-35.666588,12.920066,101286.86,6.246405,0.008652279,292.81445,0.019017799
2158,2158,-34.517326,52.46039,100750.86,8.357019,0.009136746,290.7832,0.021486565
2159,2159,18.430779,278.89075,101590.86,3.1916738,0.020577023,303.01758,0.007005168
2160,2160,6.9626074,270.99994,100958.86,6.977763,0.020203182,302.04883,0.018676464
2162,2162,32.26064,239.4362,101550.86,1.0335968,0.010922024,291.9082,0.001563749
2163,2163,31.40441,224.94102,101830.86,5.382092,0.010353634,293.3457,0.012884403
2164,2164,35.83359,229.85233,101366.86,7.5499268,0.010376522,289.9707,0.018591968
2165,2165,9.072469,129.07033,101262.86,9.718741,0.019280026,303.18945,0.022029195
2166,2166,28.167295,234.19012,0,6.527858,0,0,0.008739483
2168,2168,32.25037,239.46642,101550.86,1.0202519,0.010922024,291.9082,0.001566614
2169,2169,15.688843,140.12022,101366.86,9.425213,0.019562313,303.1582,0.022781197
2170,2170,20.053135,138.23198,101526.86,9.672274,0.019760678,303.23633,0.024552861
2171,2171,-34.504913,52.524357,100750.86,8.132819,0.009136746,290.7832,0.021152629
2172,2172,28.1576,234.21854,0,5.196154,0,0,0.012768186
2173,2173,6.9337673,271.04608,100958.86,6.802136,0.020203182,302.04883,0.018344756
2174,2174,18.399277,278.93735,101590.86,3.4465325,0.020577023,303.01758,0.007794791
2175,2175,31.392527,225.00296,101830.86,5.6353083,0.010353634,293.3457,0.013619371
2176,2176,35.819897,229.91768,101366.86,7.5274243,0.010376522,289.9707,0.018351862
2177,2177,-27.259312,53.429367,101182.86,8.463014,0.013771603,294.4707,0.022645874
2178,2178,9.105247,129.11479,101262.86,9.588003,0.019280026,303.18945,0.02164432
2179,2179,15.718848,140.16818,101366.86,9.450078,0.019562313,303.1582,0.022856552
2180,2180,20.083038,138.28125,101526.86,9.612119,0.019760678,303.23633,0.024406504
2181,2181,-34.492462,52.588306,100750.86,7.9253798,0.009136746,290.7832,0.02084712
2182,2182,6.904957,271.09222,100958.86,6.8286166,0.020203182,302.04883,0.018102655
2183,2183,18.367754,278.98392,101590.86,3.5806706,0.020577023,303.01758,0.008268305
2184,2184,-27.246407,53.48848,101182.86,7.0728297,0.013771603,294.4707,0.019193767
2185,2185,31.380608,225.06487,101830.86,5.978018,0.010353634,293.3457,0.014338844
2186,2186,35.806175,229.98302,101366.86,7.824057,0.010376522,289.9707,0.01882275
2187,2187,9.138012,129.15927,101262.86,9.226751,0.019280026,303.18945,0.020524902
2188,2188,32.214386,239.5721,101550.86,1.081323,0.010922024,291.9082,0.001591805
2189,2189,15.7488365,140.21617,101366.86,9.209792,0.019562313,303.1582,0.022784984
2190,2190,20.112926,138.33055,101526.86,9.463849,0.019760678,303.23633,0.024429804
2191,2191,-34.479977,52.65223,100710.86,7.777375,0.009415219,291.25195,0.020561542
2192,2192,18.336163,279.03033,101590.86,3.7277234,0.020577023,303.01758,0.00858364
2193,2193,6.8761325,271.13837,100958.86,7.0661163,0.020203182,302.04883,0.019813368
2194,2194,31.368656,225.12675,101830.86,6.408148,0.010353634,293.3457,0.014947932
2195,2195,-27.233473,53.547577,101182.86,7.4027042,0.013771603,294.4707,0.020071853
2196,2196,35.792404,230.04832,101366.86,8.000186,0.010376522,289.9707,0.0189176
2197,2197,9.170766,129.20377,101262.86,9.082967,0.019280026,303.18945,0.020698654
2198,2198,32.197205,239.62239,101550.86,1.0334666,0.010922024,291.9082,0.001527615
2200,2200,13.679961,127.09324,101366.86,6.2469707,0.019562313,303.1582,0.015161258
2201,2201,32.188614,239.64752,101550.86,1.0118088,0.010922024,291.9082,0.001497424
2202,2202,20.142801,138.37985,101526.86,9.549571,0.019760678,303.23633,0.024557937
2203,2203,15.778809,140.26418,101366.86,9.459794,0.019562313,303.1582,0.023228394
2204,2204,-34.46746,52.716125,100702.86,7.6325254,0.009258816,291.12695,0.020269318
2206,2206,6.847245,271.1845,100958.86,6.5339375,0.020203182,302.04883,0.017458914
2207,2207,18.304653,279.07693,101558.86,3.7548878,0.020752499,302.9707,0.00891283
2208,2208,-27.220459,53.60665,101182.86,8.396125,0.013771603,294.4707,0.021693269
2209,2209,35.778603,230.1136,101366.86,8.17378,0.010376522,289.9707,0.019447342
2210,2210,31.356663,225.18863,101830.86,6.196855,0.010353634,293.3457,0.014941152
2211,2211,9.203507,129.24828,101262.86,8.976115,0.019280026,303.18945,0.020454228
2213,2213,15.808766,140.31218,101366.86,9.371656,0.019562313,303.1582,0.023355197
2214,2214,20.172667,138.42918,101526.86,9.381728,0.019760678,303.23633,0.024071453
2215,2215,-34.45491,52.78,100694.86,7.7332096,0.009152005,291.01758,0.020455277
2216,2216,35.764767,230.17886,101366.86,8.046708,0.010376522,289.9707,0.018986443
2217,2217,6.818344,271.23062,100958.86,6.960726,0.020203182,302.04883,0.01898108
2218,2218,18.27314,279.12347,101558.86,3.4309108,0.020752499,302.9707,0.007792756
2219,2219,-27.207436,53.665703,101182.86,7.53695,0.013771603,294.4707,0.019209882
2220,2220,31.344633,225.25047,101830.86,5.960256,0.010353634,293.3457,0.014411326
2221,2221,9.236235,129.2928,101262.86,9.290712,0.019280026,303.18945,0.021948265
2222,2222,-35.698452,13.291331,101286.86,6.137102,0.008652279,292.81445,0.018894412
2223,2223,32.152493,239.75307,101550.86,1.0916629,0.010922024,291.9082,0.00156059
2225,2225,15.838704,140.36021,101366.86,9.500675,0.019562313,303.1582,0.023501711
2226,2226,20.202526,138.47855,101526.86,9.214904,0.019760678,303.23633,0.023868991
2227,2227,-34.442345,52.84384,100670.86,7.8767967,0.009403775,290.61133,0.02081981
2228,2228,9.266228,129.33362,101262.86,9.642419,0.019280026,303.18945,0.022334168
2229,2229,6.789443,271.2767,100958.86,6.267421,0.020203182,302.04883,0.017030304
2230,2230,18.241615,279.17,101558.86,3.526607,0.020752499,302.9707,0.007900781
2231,2231,31.332567,225.3123,101830.86,5.903523,0.010353634,293.3457,0.014479854
2232,2232,-27.19437,53.724747,101182.86,7.3608074,0.013771603,294.4707,0.018991074
2233,2233,35.7509,230.24411,101366.86,7.9341726,0.010376522,289.9707,0.019047806
2234,2234,-35.70382,13.35565,101286.86,6.2645035,0.008652279,292.81445,0.019278212
2235,2235,32.135246,239.8033,101550.86,1.109817,0.010922024,291.9082,0.001676982
2236,2236,13.768855,127.22296,101366.86,7.929074,0.019562313,303.1582,0.019461323
2237,2237,-36.121956,58.20726,100494.86,8.824181,0.009567807,290.3457,0.021936147
2238,2238,9.2812195,129.35405,101262.86,10.212192,0.019280026,303.18945,0.023709966
2239,2239,15.868627,140.40828,101366.86,9.380105,0.019562313,303.1582,0.023097627
2240,2240,20.232372,138.52791,101526.86,9.054837,0.019760678,303.23633,0.02320041
2241,2241,13.781932,127.24204,101366.86,7.0460854,0.019562313,303.1582,0.016776172
2242,2242,-35.70908,13.418869,101286.86,6.2605433,0.008652279,292.81445,0.019072894
2243,2243,31.32047,225.3741,101830.86,6.050746,0.010353634,293.3457,0.014440632
2244,2244,35.737003,230.30934,101366.86,7.542314,0.010376522,289.9707,0.0182496
2245,2245,6.7605352,271.32278,100950.86,6.5647545,0.020065853,301.92383,0.017234022
2246,2246,32.11626,239.85854,101550.86,1.1315426,0.010922024,291.9082,0.001750984
2247,2247,18.21008,279.21652,101558.86,3.5878162,0.020752499,302.9707,0.008290733
2248,2248,28.030897,234.5871,0,2.6940231,0,0,0.006198278
2249,2249,20.26221,138.5773,101526.86,8.905161,0.019760678,303.23633,0.022915766
2250,2250,15.898533,140.45634,101366.86,9.31086,0.019562313,303.1582,0.022975136
2251,2251,28.021095,234.61539,0,3.2106333,0,0,0.007959712
2252,2252,32.095528,239.91876,101550.86,1.159756,0.010922024,291.9082,0.001785296
2253,2253,31.30833,225.43588,101830.86,6.1270986,0.010353634,293.3457,0.014762885
2254,2254,35.723064,230.37453,101366.86,7.266059,0.010376522,289.9707,0.017852655
2255,2255,6.7316103,271.36887,100950.86,6.218637,0.020065853,301.92383,0.016448658
2256,2256,18.17854,279.26303,101558.86,3.430346,0.020714352,303.04883,0.007669127
2257,2257,-35.714584,13.485423,101286.86,6.310858,0.008652279,292.81445,0.019254768
2258,2258,9.334387,129.42642,101262.86,9.000154,0.019280026,303.18945,0.020963244
2260,2260,15.928423,140.50444,101366.86,9.535579,0.019562313,303.1582,0.023232633
2261,2261,20.292028,138.62671,101526.86,9.268809,0.019760678,303.23633,0.023709914
2262,2262,6.702656,271.41492,100918.86,6.1625943,0.020287106,302.23633,0.016596979
2263,2263,18.14701,279.30957,101558.86,3.3975055,0.020714352,303.04883,0.007493191
2264,2264,31.296152,225.49763,101830.86,6.0888104,0.010353634,293.3457,0.014785281
2265,2265,35.70909,230.43971,101366.86,7.058908,0.010376522,289.9707,0.017370101
2266,2266,32.074768,239.97902,101550.86,1.1035074,0.010922024,291.9082,0.001685822
2267,2267,-35.720043,13.551985,101286.86,6.2535734,0.008652279,292.81445,0.01899597
2268,2268,9.367089,129.471,101262.86,10.267866,0.019280026,303.18945,0.023565236
2270,2270,20.32184,138.67615,101526.86,9.393179,0.019760678,303.23633,0.023869835
2271,2271,15.958301,140.55255,101366.86,9.482629,0.019562313,303.1582,0.023642687
2272,2272,27.981865,234.72853,0,7.797023,0,0,0.015406896
2273,2273,9.397058,129.51187,101262.86,10.304892,0.019280026,303.18945,0.023893535
2274,2274,6.6736746,271.46094,100918.86,6.2797055,0.020287106,302.23633,0.016862223
2275,2275,-35.725468,13.618557,101286.86,6.2416024,0.008652279,292.81445,0.018896641
2276,2276,18.115484,279.35608,101558.86,3.362452,0.020714352,303.04883,0.007540802
2277,2277,35.69508,230.50488,101366.86,7.095006,0.010376522,289.9707,0.01737445
2278,2278,31.283932,225.55937,101830.86,5.8926234,0.010353634,293.3457,0.014576344
2279,2279,32.053974,240.03925,101550.86,1.0370286,0.010922024,291.9082,0.001584444
2281,2281,-36.058563,58.458992,100438.86,7.486663,0.009991238,290.26758,0.015270664
